age,fnlwgt,educational-num,capital-gain,capital-loss,hours-per-week,income,workclass_target_encoded,education_target_encoded,marital-status_target_encoded,occupation_target_encoded,relationship_target_encoded,race_target_encoded,gender_target_encoded,native-country_target_encoded
45,121390,13,4,0,40,0,0.21919551972774687,0.42440207629848214,0.10453301648246723,0.4664112984040386,0.10286127347398474,0.2627407815951313,0.3126838149479483,0.2539284907126721
56,40220,10,43,0,40,0,0.21946321132102686,0.19925575876009258,0.05186798814767626,0.0401535864909415,0.06813345209713,0.26348734768347654,0.11582421427551115,0.253050738188458
22,207085,11,20,0,16,0,0.21873980820263875,0.25570875437194024,0.049177115987460815,0.2674225680645321,0.019073197984479682,0.263713286876085,0.11422708618331054,0.2541487425369891
22,258101,10,0,0,44,1,0.21940928257143236,0.19679608610013596,0.049177115987460815,0.2266182350720279,0.4557461358659073,0.2630609430546239,0.31250272545184377,0.25296869461679145
20,173904,9,16,0,12,0,0.21879616593688403,0.1657949369818316,0.049177115987460815,0.03502051559179738,0.016643771251579377,0.26327733162173916,0.11422708618331054,0.25444564176797674
38,86836,10,99999,1719,50,0,0.263187126544274,0.1999962054413447,0.45515489918874863,0.45500255244219817,0.4598119471401502,0.2633712410319157,0.11528900960389553,0.25328283271986635
46,144406,10,34,2,40,1,0.21936811345679924,0.19858009480016683,0.4524236387886244,0.22711858973933866,0.45476851750309344,0.26291377697555407,0.3126838149479483,0.25329969266825997
35,310048,9,0,2,40,1,0.2928957649136332,0.16403193735190333,0.454904685299382,0.2283409365134284,0.45595465498763776,0.26266059002777864,0.3126838149479483,0.25388079301415084
45,44690,15,15,0,36,0,0.21888371472543633,0.7483309087452145,0.08798372508738167,0.4489862923877284,0.06776216194116641,0.26374521975128273,0.3126838149479483,0.25389692170030714
23,240553,9,0,0,21,0,0.2190848884438754,0.16592468621407241,0.049177115987460815,0.2685012924025731,0.016162091469211257,0.26298480605454166,0.3125129946216744,0.25387342154460185
23,361140,9,11,0,40,0,0.2189258638019944,0.16419122338023434,0.049177115987460815,0.4669906913882137,0.10886172035560045,0.2635529784806594,0.31264237284592217,0.2542448231298191
36,306503,9,22,0,40,0,0.2196958060533468,0.1636729018276211,0.10321481300000213,0.13143430961265662,0.06583166325103525,0.26221108771465595,0.11422708618331054,0.25317775511672036
29,169993,9,25,1,35,0,0.2185789348381725,0.1991522131007396,0.049177115987460815,0.039183976638326665,0.06812855633391812,0.12525458248472504,0.11422708618331054,0.25344062355667113
49,226296,10,0,1,46,1,0.5521221604609946,0.19819562840578414,0.45342386036307747,0.46874082675279,0.453723711730064,0.26244057700758866,0.31200204912622204,0.2537346967738212
27,87997,13,15,0,40,1,0.21928023859654286,0.42468480522125385,0.049177115987460815,0.11461294742482862,0.10525107466304597,0.26342675249551173,0.11422708618331054,0.25336388733636694
32,490675,12,0,2,40,1,0.2186720783517145,0.25832738998984667,0.452549570738554,0.28813669914735485,0.4575660730896813,0.26291593427213983,0.3126838149479483,0.25356810006756847
36,63576,14,16,1,40,0,0.21940493853106358,0.5508972980353974,0.102890600304741,0.4705364791679665,0.1038283731776244,0.2623729966191331,0.11467283430537363,0.25347292901956553
32,176309,9,0,1,40,0,0.21928158329295966,0.16454145382296553,0.453685986990469,0.22612876746887167,0.45594199694616894,0.2630363338867,0.3126838149479483,0.2536283326758771
57,263245,13,0,0,40,1,0.551052178200614,0.4235623805193362,0.45433447676189537,0.46980362883461985,0.45504165273832653,0.2627599213135003,0.3126838149479483,0.254063814430032
47,416823,14,0,0,47,0,0.2931811366430361,0.5485013149314399,0.049177115987460815,0.47056041617403643,0.10865854893828972,0.26353754653559236,0.3126838149479483,0.2532420388156092
46,248724,9,10,0,45,0,0.21904920588077598,0.16540058567602525,0.10413378628776948,0.29428667802407515,0.10604949244204448,0.26277715875176666,0.31254970584028174,0.2533235669083551
36,138462,13,0,0,40,0,0.21894779001128278,0.4252118273270295,0.45451971532093083,0.10517905202313019,0.45676806657120594,0.2629119143224216,0.31231944658407695,0.2538220620751664
27,263386,4,0,0,36,0,0.2184217204973155,0.06415713316425604,0.0513782877659561,0.067853859982599,0.018576889198960698,0.12637170222686578,0.3126838149479483,0.2537600969146584
48,268132,10,18,0,67,0,0.21898598277334635,0.19680519617161457,0.4535042121000869,0.13417575306278565,0.4577100863156722,0.2635876464671638,0.11422708618331054,0.25375753529432393
36,261250,9,0,0,15,0,0.2187164719162296,0.16499287509410138,0.08144126442179858,0.1350096832576616,0.06519920199766704,0.263127778388784,0.11422708618331054,0.25313517817717374
31,197475,14,27,1,40,1,0.39093933423835014,0.5513355038975843,0.102558546695886,0.29163353033935124,0.1071515920165335,0.26363540483596515,0.3126838149479483,0.2526345388885569
40,43826,9,28,0,31,0,0.2192241281277944,0.16450152482885116,0.049177115987460815,0.2108771342586251,0.10596410934162896,0.12569802452857176,0.31256383127118914,0.25449254020583767
56,81700,13,0,1,22,0,0.2197987688835312,0.06740248578655941,0.45536603245663304,0.21009045917786281,0.45600770963870274,0.2627674304310849,0.3120786452603007,0.25337294108441816
23,290173,10,5,0,9,0,0.21913946927761122,0.19680403290225562,0.049417701072190144,0.22471848034625666,0.015082956259426848,0.2624495640271731,0.31254460622368213,0.25277349087395845
34,273390,14,0,2,40,0,0.21895861770467007,0.5484472731548008,0.04984951200161438,0.2245001001903197,0.1038609407202439,0.2634071816888936,0.11475513468139895,0.253495143281508
32,213039,11,0,0,40,0,0.2189669681348308,0.2613880527759537,0.10406702188284458,0.4522202052693497,0.106127324361414,0.2628474997933761,0.1145173394268109,0.25319255085386394
26,232334,9,53,0,40,0,0.21879500009745143,0.16393169099137367,0.10138259663596248,0.2712131315433509,0.06577610856501885,0.26261767836366107,0.11422708618331054,0.2538635474725102
50,85262,10,30,0,34,0,0.21908256670936535,0.19602234010577949,0.45309415889838867,0.2262344681710236,0.45451684232295686,0.2627758073530325,0.3123008267697212,0.2528771544697526
56,252541,4,0,1,64,0,0.21950732419769542,0.06328533100123447,0.4558855307254813,0.22357285256624113,0.45709779625709956,0.2630813878423411,0.3126838149479483,0.25330148451356416
38,181246,9,0,0,40,0,0.2191631917104848,0.1640775578037865,0.4546427053244787,0.22657022057719708,0.4552486602427311,0.262772434313989,0.3126838149479483,0.2538396442896557
62,167900,9,7378,2,40,0,0.21932901711011651,0.1673008451627425,0.4546152418127248,0.27068491887267254,0.49011588275391954,0.26291736037923136,0.3126838149479483,0.25417371998325006
65,173475,9,6,1,40,0,0.21948722443913035,0.1653231653836585,0.45471466651427933,0.22758869900372777,0.4580898368823839,0.26323522927239096,0.3126838149479483,0.25385167889375626
19,131769,13,14751,1,44,1,0.21889774474241136,0.4238010321075397,0.45607878999413437,0.12904858367148822,0.45558350828316446,0.263137366132673,0.31227909659094727,0.25333519570891094
63,381306,13,0,1,50,0,0.391940240580043,0.4246067110035223,0.10216126559987516,0.4573302460365519,0.01593718326290612,0.2632159053844699,0.312570085914682,0.25333064964828655
41,219737,10,36,0,40,1,0.26249253645949056,0.19973971976334792,0.4552342657625458,0.27366390127537693,0.45373063398700747,0.2630877179841223,0.3126838149479483,0.2536281016999383
33,135393,7,3,0,22,0,0.21907545294773315,0.06462972687692622,0.10558835977285166,0.13102922935362676,0.06650012353138443,0.26306145546860976,0.11422708618331054,0.25350632400053075
29,333525,10,22,0,36,0,0.21905695164756134,0.196521589461263,0.049517403901061394,0.45564028121496797,0.01805963021035689,0.2631252242504333,0.11477582386685002,0.2539986407645573
36,612071,3,0,0,24,0,0.21978916181295008,0.06579470659808566,0.45577597519674556,0.10911221067015972,0.45713206575147103,0.26302837979673854,0.31199302212654756,0.2536119636570191
53,227100,7,0,1,40,0,0.21966208930751063,0.06382475517505017,0.10743677457349049,0.21469541277349694,0.10711558256091845,0.26298982459463177,0.3126838149479483,0.25361185364041006
20,145263,7,0,1,40,0,0.21910930013888727,0.060534373328453094,0.0511491108771451,0.22533551820934805,0.01836865386964118,0.26315515775519965,0.11422708618331054,0.1139261531470889
22,250786,6,0,2,50,0,0.21935251307184278,0.061192662060724747,0.04917947863478853,0.21065492614937292,0.02162839988140208,0.26314712177613525,0.3125006611076268,0.2538531054026429
65,193716,13,0,0,20,0,0.21876470969977274,0.42513108404521605,0.050528050667866385,0.26957249883124906,0.0651190128959342,0.28017033096663363,0.11422708618331054,0.25360080782473665
37,266821,9,8,0,40,0,0.21951043362412012,0.16547871024328714,0.10264875383486592,0.2700363193187725,0.10858050578107001,0.26268951487115577,0.11422708618331054,0.25332369957042433
24,197035,9,53,1,22,0,0.21918341220084148,0.1654465459419663,0.049177115987460815,0.22666502194883964,0.015082956259426848,0.26342845433704964,0.11447742841063939,0.2534166515533325
57,108949,13,0,2080,44,1,0.21879704546539686,0.4242247658011735,0.4556549323430892,0.46953124145580266,0.4577118100232505,0.2633974092575033,0.3124062090245039,0.2535997845834133
42,411291,9,14,0,40,0,0.29267786310875815,0.16577093291092193,0.10753606889936568,0.13504100927462961,0.1058494982113843,0.2803764201141921,0.3126838149479483,0.2533533554912095
42,365688,13,14639,0,50,1,0.21865473226869045,0.4249554442547747,0.45334064078037045,0.45712900605508616,0.45548962913298774,0.2629761986529825,0.11422708618331054,0.25336734779534426
22,113837,10,0,0,40,0,0.21939822345031673,0.1971341140229123,0.05095249853081592,0.22587091196451475,0.019101043780363737,0.2630564887156974,0.3126838149479483,0.2539914960598221
40,188102,11,8,0,57,0,0.21884839008010015,0.2550172326733617,0.10268139657929226,0.11195683133612387,0.10491568661588488,0.26324579929125574,0.3126838149479483,0.25374973534474893
70,171740,9,0,0,40,0,0.21941935795418033,0.16581684097213484,0.4543209589167303,0.13273203798204306,0.49011588275391954,0.1275167402762737,0.3126838149479483,0.2532885134731526
26,103057,13,0,0,40,0,0.2624667111993655,0.4241545064962878,0.049535022703096274,0.13321074250515508,0.10647305170682032,0.2631389401528808,0.11422708618331054,0.2538870363675278
17,375242,10,0,1,17,0,0.21969483529130207,0.19745601203582205,0.049538494835023636,0.21369358817724254,0.01622479835617975,0.26312202206887736,0.312665844531723,0.2539626661554636
69,178893,14,19,1,50,1,0.26334437129366806,0.5528715122086818,0.10692151370145904,0.4551435370659346,0.10520580667191944,0.26356607715014163,0.1149077843811327,0.2536214916529674
59,257587,15,30,0,46,0,0.21936456812574237,0.7479228562905069,0.4538214203745398,0.4694923149976765,0.4551700597706023,0.2633646168187444,0.3123934363603412,0.2536106803263811
29,124763,14,0,2268,40,0,0.29306790103525227,0.554146612817555,0.049177115987460815,0.4536031772921534,0.1071573453339936,0.2631194161549447,0.31210353374498784,0.25351987593965053
30,168146,13,26,1,61,0,0.26293670232060323,0.42439722872723606,0.049177115987460815,0.1295657455613618,0.10658105798105645,0.2628047809300069,0.11422708618331054,0.2530550249740738
45,115263,9,11,0,14,0,0.21844938701595495,0.16599436425601347,0.08832672162489881,0.11449720712369084,0.02015933241126264,0.2627172950315971,0.31248233635548633,0.25321845632969653
39,183729,11,0,2,22,0,0.21915233182999397,0.2606850098658396,0.05038094269288322,0.10290580516412809,0.10520943644694555,0.1254098389589883,0.3126838149479483,0.2534483364375538
21,45670,4,5,0,35,0,0.2931308541185361,0.06074977564313192,0.10254645766678687,0.032944846448390894,0.06601724705661324,0.12525458248472504,0.3126311140219553,0.25340219127921165
50,271128,15,0,1,45,1,0.219049383232174,0.7486338797814208,0.4543599493419267,0.4525411286593744,0.45615397465519764,0.263529827331675,0.3126838149479483,0.2533969431162575
26,99030,10,0,0,51,0,0.21942914824045925,0.19707795730045782,0.4546746506526304,0.2931385361286049,0.45633775729707926,0.26287916033558417,0.312342943109659,0.2538420427541026
65,193675,13,7,0,40,1,0.21905895753753976,0.4263959567369253,0.45398112587875344,0.4696658760974202,0.4550483004883825,0.2632058825517548,0.3126832084817335,0.2539346659125202
53,210231,9,0,1,40,0,0.21857863864528376,0.16432108877505344,0.4537798061632118,0.2098115447526378,0.45577287292596924,0.2628866625265661,0.31236824942667707,0.253527217929386
25,376854,13,0,0,40,0,0.2195279144279942,0.4250893584435889,0.4537269453455761,0.22617920848366685,0.4563498305478565,0.12746879509297537,0.3121117390033544,0.2532632586044936
57,62693,16,0,1,64,1,0.26262478265284983,0.7432703204142732,0.4547579875913279,0.4693158389885857,0.4572961110033017,0.26282440495396076,0.3124062353848,0.2534353316848767
27,191800,13,17,0,40,0,0.21846138931611095,0.4247658406466676,0.049177115987460815,0.4702650844379088,0.10530211359439139,0.2629335912337027,0.3126838149479483,0.25358286612907727
53,228301,14,8,1,40,0,0.21955370520251954,0.42591529722333255,0.4548483707816467,0.45107175701246444,0.45469129317416945,0.26314102037361803,0.3125083641280319,0.25453246787471034
18,49643,10,16,0,40,0,0.21866632684612589,0.1985451165560887,0.049177115987460815,0.1309250713896217,0.015082956259426848,0.2618673851755555,0.11422708618331054,0.2537181934138727
59,214845,9,29,1,11,0,0.21941527731653046,0.1651161614928122,0.10752111158460141,0.040273769393908906,0.06185904381557191,0.2624671088643552,0.11422708618331054,0.2539761978416315
37,128710,7,10,0,54,0,0.21917311108830184,0.06260147942464112,0.4541719436214747,0.2681983585588861,0.4589880441086394,0.2625106763293184,0.3126838149479483,0.04266186028292826
33,389152,11,0,0,40,0,0.21959725607131528,0.2567081998345151,0.10198579571217586,0.2279476852133405,0.06498906660628691,0.2630024334388927,0.3126838149479483,0.25359037121459677
43,178556,9,13,0,45,0,0.21860543002739657,0.16388740082986666,0.10759802794002703,0.038587669980459934,0.06430220997022668,0.26244577857696977,0.11461048070360068,0.25405721405391335
60,120947,6,11,0,40,0,0.21911661603170338,0.06310141859673232,0.4550486780585777,0.2122648778442159,0.4560035548450395,0.2626466125765051,0.31208950961588927,0.2531277597105395
24,338267,9,22,0,40,0,0.21943983969909223,0.1649081980191945,0.049177115987460815,0.4702021910053784,0.10654447411760702,0.26331196599566725,0.11437344111300793,0.25359970271852367
31,41636,10,13,0,40,1,0.21926527957466477,0.19871360577608954,0.10590092818228763,0.27242530914118285,0.06436055630127241,0.262807737135997,0.114812739284244,0.2535896025718395
22,240220,9,5,0,46,0,0.21959091517448517,0.16516881033412087,0.10703315195862728,0.22523744965151374,0.10727744922578777,0.2627155506100062,0.3126838149479483,0.25408450170936875
29,346471,13,9,1,46,0,0.29268631495242153,0.4264330436593236,0.04999294182361463,0.46875105427841574,0.10604518940919475,0.26323980454856316,0.3126838149479483,0.2536296715189137
39,191145,4,0,0,40,0,0.21859703517828433,0.06427448324910137,0.050033115558709915,0.1306996843674945,0.10555370897373074,0.26306719421303515,0.3125803957444698,0.2538401044578154
32,31343,10,27,1,40,0,0.21920952643724959,0.1981332240059947,0.4543254361337101,0.46757921364192795,0.45354461455105427,0.2631067133261169,0.3126838149479483,0.2538796046858716
59,160428,4,0,0,37,0,0.2190768501233944,0.06795862783129229,0.1050721924971107,0.03690999945928477,0.10632678471230765,0.2635061827550174,0.11477090757434888,0.2539616115905054
40,186708,13,2,0,40,1,0.21898539794045424,0.4262066152613836,0.1044551867275134,0.45389021070651653,0.10505460382925388,0.26274826257339257,0.3126838149479483,0.2534820170692847
27,226749,13,0,0,50,0,0.21923599201383928,0.4247789858334979,0.049177115987460815,0.27219401489137396,0.10771615617137631,0.26358679276338487,0.11422708618331054,0.25392699090074095
50,101544,15,6,0,40,1,0.3926277144536878,0.7293412078233265,0.45613587521187327,0.4578505227801888,0.45735524634681185,0.2631029603984777,0.31248380918293733,0.2537533921057428
59,320362,13,8,1,40,0,0.21876432120862815,0.423718864343177,0.04968354011332866,0.2692118264395255,0.015082956259426848,0.2630109093586904,0.31217696220311236,0.2538895706737147
23,309139,10,7,0,31,0,0.21914004070059653,0.19776169473277197,0.04936295277039254,0.13332277702056003,0.01699498583853265,0.26319496678255033,0.3126838149479483,0.2536319675746955
43,88624,10,26,0,40,0,0.2197619330954823,0.19849904051873438,0.454751109015407,0.11902546300836817,0.45482189044742066,0.26196315757901023,0.312272517316927,0.2525750327613465
50,239418,13,16,0,40,0,0.21858461008290955,0.4259696432810905,0.4556255345258141,0.4584339855726532,0.45382747036147025,0.26356605436038194,0.312017544464652,0.2537661251361634
53,170091,9,22,0,37,0,0.21910280798055456,0.16410977004872104,0.10341877418611718,0.03967367638764593,0.06853987251240176,0.2633192501223544,0.11493372410677871,0.2539377174037926
48,221385,13,15666,0,40,1,0.21951952516868256,0.4224713115033049,0.050413094015616916,0.4694691768883284,0.10734853806598126,0.2629504898250402,0.11422708618331054,0.2539099868589738
58,46755,7,0,1,40,0,0.21857562594237373,0.06497930758228465,0.08600894258334556,0.1318955896965435,0.06540519456132368,0.12525458248472504,0.11435340405849874,0.2534654631293049
42,185729,16,24,0,45,1,0.21887850943986098,0.7486338797814208,0.45469962005208886,0.13524305351311722,0.4557967039912021,0.26346696157861743,0.3126838149479483,0.25373077651893833
18,334981,9,0,1,40,0,0.2191079241745231,0.16697837258030004,0.0509560117273826,0.22276384564376112,0.01925873343084069,0.26318263735249353,0.3126838149479483,0.25423341658049553
38,359816,15,20,1,40,1,0.21917861516826917,0.7312015341248427,0.4530633425337318,0.4653385079881023,0.45597088504697314,0.2628879618830133,0.3126838149479483,0.2532070657562798
40,347287,9,99999,0,16,1,0.28125323082819925,0.1654301526495558,0.4548910698511682,0.2263854548204158,0.49011588275391954,0.26279851405531973,0.3116521795466288,0.25350657085155753
39,75781,9,0,0,40,0,0.21850926755569142,0.1656932667846002,0.10537057839460251,0.2953447326273038,0.07240008512917648,0.26310619443776756,0.3126838149479483,0.25364156060266657
47,211755,7,0,0,40,0,0.21962434494394914,0.06212844971747164,0.45447065233807854,0.27107925539433675,0.48717234682361804,0.26333882899970157,0.11422708618331054,0.11522036755116773
22,49715,10,32,0,40,0,0.21921908873951665,0.19768677777801502,0.049177115987460815,0.27125802714564384,0.06549617174236366,0.2630779001432855,0.11422708618331054,0.25328312447404877
39,215555,13,10,0,40,0,0.21929991655806785,0.424084366174992,0.051993294659215754,0.13046139524368397,0.06433015817841356,0.2629363257265626,0.11422708618331054,0.2539894208670748
63,273230,9,0,1,40,1,0.21991242470288921,0.16484807133531176,0.4538297379732801,0.2935730902205779,0.45493757204450125,0.26317501111753766,0.31223539031686115,0.25285536184378865
47,62206,7,0,1,44,0,0.2198147262338221,0.06962938159891252,0.45514697700773,0.10749682576144715,0.4557372474273186,0.2627903649072796,0.3126838149479483,0.2529190837491375
45,195308,9,0,0,40,0,0.21900206441351994,0.16655613994659202,0.4542040741541148,0.03338595408476003,0.48981013356178893,0.26345577907336554,0.11422708618331054,0.2543638334609268
41,141757,14,0,1,40,0,0.2930747282479724,0.5528432760783805,0.049177115987460815,0.03736170410302357,0.017317396935950788,0.2634358221704932,0.31238307584201835,0.254093265688593
17,184460,7,0,0,18,0,0.21930042193593657,0.06723899695423743,0.0505080119962045,0.2689464774651165,0.018252892962842604,0.26385653143122356,0.11422708618331054,0.2538709674902033
43,225198,9,34,0,40,0,0.21936477429954995,0.1647281481169704,0.10687159891665717,0.043397579338454714,0.10759498541829647,0.263260399441017,0.3126838149479483,0.2535243438113949
42,279086,4,0,0,40,0,0.21943927719213005,0.06518157113200425,0.10560936862978336,0.13453460840205722,0.49011588275391954,0.2623398784908982,0.11422708618331054,0.046823085242841865
21,142583,10,0,1,30,0,0.218686225005869,0.1997743073125889,0.04957097759715633,0.22551683473559977,0.021875845191281062,0.2626797946830477,0.3126838149479483,0.25350878613206856
41,124592,9,0,0,40,0,0.21880922697189964,0.16500785542976837,0.10477514208550824,0.26816933282092253,0.10692897645132123,0.26329071454477065,0.1146219964079142,0.40722399020498823
33,110514,10,16,1812,43,1,0.21919158129312805,0.19787731467027814,0.10628081665544799,0.270202652615208,0.06543140547953501,0.26240973247483523,0.3126838149479483,0.2534979836542735
33,241924,10,0,1,40,0,0.21895559438779336,0.19650364319996785,0.45386363608017977,0.06839058719474758,0.45385553405946877,0.26313177287975864,0.31242700633855186,0.2532912128740507
22,113463,10,0,1,40,0,0.21887181769985906,0.19687213377599633,0.049177115987460815,0.03898377402686961,0.0161414887604104,0.26367923282158673,0.3126838149479483,0.2540756321960958
32,30413,10,16,0,63,0,0.27932427196467136,0.1999753843487676,0.45411883471860187,0.10700508343427935,0.45442710728048286,0.26315529447781333,0.3126838149479483,0.2532269494940337
32,213112,14,0,0,40,1,0.21897814875092883,0.5505939983603984,0.10581755137909184,0.45079963528426675,0.06771650474637737,0.2632904669805699,0.11430964852908701,0.2536215689577438
41,119432,10,0,0,40,0,0.2188195638441907,0.19961630564328595,0.08854519343158984,0.035317116524437926,0.10836305359863528,0.26330527820617855,0.3126838149479483,0.2536456990682733
23,96712,13,0,0,40,0,0.21894062603294454,0.4238439669016797,0.051721844788267274,0.12947319644436228,0.018396176588148964,0.263374386034212,0.11422708618331054,0.2537372642571583
26,398760,7,0,0,47,0,0.21916616111115572,0.16631404008153663,0.04987839468373746,0.21262608480469686,0.06921559621909273,0.2633895549693728,0.11422708618331054,0.2534165097865474
17,334536,9,20,1,35,0,0.2191303921452933,0.16615140421522864,0.0513199874055699,0.03610525671282427,0.0201175931963861,0.2630073676692409,0.11422708618331054,0.2542485582658201
58,106724,9,27,2,40,0,0.21897483025597833,0.16729476533963988,0.10525475155396116,0.03520099817248652,0.10883865935032606,0.2631714274345931,0.11422708618331054,0.2541172039874214
47,91943,11,17,0,40,0,0.2935155324847021,0.5446833753356172,0.10675573264106282,0.2975420182875824,0.10648050035934006,0.2629981151505023,0.11422708618331054,0.2537003768809127
40,341831,9,0,2,40,0,0.21886686523630855,0.16592580015426414,0.10603460517629708,0.033451246371657875,0.06434851199747586,0.12525458248472504,0.11422708618331054,0.25384030007736613
34,206443,10,31,2,58,0,0.21874710458937968,0.19808958999329881,0.45417782632424497,0.10568293465242783,0.4565319393232439,0.26253842671155275,0.3126838149479483,0.2528827511246244
55,283390,11,31,0,44,0,0.2187886280241737,0.25794446109963914,0.4544037861381564,0.46802943839659367,0.49011588275391954,0.2632039671953704,0.31248706993839537,0.2540547947432346
20,399203,9,22,0,40,0,0.21905188335369247,0.16592030643912795,0.10269615775673965,0.03496670917736788,0.015323875504335754,0.12858234352678652,0.11429102424108172,0.2540688889054085
24,102777,9,0,2,40,0,0.2187706995704316,0.0638159646631609,0.45617913837592217,0.22316491491957444,0.45435452567058887,0.26309478980579937,0.3121899148736654,0.11532700188683491
62,218339,13,30,2,36,1,0.27984319302070687,0.4239368578348327,0.4557020714092494,0.27106052170189143,0.4544668025963548,0.26235135686103556,0.3124056177711528,0.2538059903749147
46,42899,6,1,1,35,0,0.27954358287040854,0.06488336137689396,0.4537481249568715,0.2126596864770757,0.4548752346018055,0.2628082619498385,0.3126838149479483,0.25400700413628424
41,181844,13,16,1,50,0,0.21886688416843095,0.4269971743530155,0.049931575419802754,0.46904892593164915,0.10621125250018389,0.26279735910616936,0.31247879606047135,0.25362954109036934
71,108205,14,17,0,40,1,0.21938126324653637,0.5513801153033798,0.049177115987460815,0.4544518408390979,0.10727053023982648,0.26284748791920015,0.3126838149479483,0.25309777988212057
30,239308,14,22,1,36,0,0.21937371260704777,0.5527974713500223,0.10856155339957443,0.45515215258573727,0.10510763763978465,0.26336688837335187,0.11549440854572102,0.25312305736521856
46,159677,9,0,1,40,0,0.2195456467728971,0.16461467747108138,0.1054222205583374,0.13122637110454416,0.10551138150244803,0.2630974632425121,0.11451039057679932,0.2531246442846185
43,170755,10,19,1,40,1,0.2187905698809894,0.19879440480262453,0.4547294281714442,0.134830428992696,0.49011588275391954,0.2627617183958249,0.1147212218922808,0.25363987906867264
63,222175,9,15,0,40,0,0.21877760866384238,0.16448236958080373,0.45318562962910774,0.29543543120182447,0.45500952356365165,0.26305667605865396,0.3126814863134986,0.25349808721459977
25,88311,11,13,1,40,0,0.21886046102167714,0.2561488480179423,0.049177115987460815,0.2970311575906795,0.01912081105374952,0.2635367744667734,0.31223755600051767,0.36597341402092987
51,23066,9,10,2,40,0,0.21927461099820175,0.16458031339141724,0.05020202142060948,0.03707696232008334,0.10508897616479647,0.262677855667213,0.1146863948723556,0.2541562146082195
55,54852,9,10,0,40,0,0.2193252336635341,0.1642988036290948,0.10588276309385646,0.03391868797270272,0.0664875525583275,0.2621982400417535,0.11422708618331054,0.2533711334648448
34,119351,9,0,2,40,0,0.2188418033318597,0.16424802798788946,0.10504648203662637,0.03415351980220136,0.018322803085721772,0.12592071191580712,0.11422708618331054,0.25434285880139373
22,105998,13,8,0,40,0,0.21916731667246717,0.4237832811295726,0.051809418762653534,0.2694892305438342,0.015459570583017255,0.2629545201955848,0.312603654448815,0.25393198990159055
49,119634,10,15,0,40,0,0.21921274008600633,0.19662777272010076,0.049177115987460815,0.22659663352155418,0.10724504251222906,0.2630083826020659,0.3126838149479483,0.2533058636026961
49,185171,13,14468,0,40,1,0.26269399165660956,0.4268042227658654,0.45552700974240756,0.2996346567116482,0.4564321655727144,0.26308306169143675,0.3126838149479483,0.25384143933014125
54,110270,10,37,1,40,0,0.26216350158694796,0.19760996766588523,0.4534232650642854,0.2277328990735989,0.4549393255043598,0.2637466912214373,0.31258043717585593,0.25406365628406474
54,151730,9,7681,0,40,0,0.2813963932491166,0.16473856068757137,0.4541075988222325,0.47038771759759196,0.45723908638759747,0.2636786085615212,0.3126838149479483,0.25367655900629865
38,49164,9,1,1,50,0,0.21951915381293877,0.42477937472701865,0.45422520006460854,0.46830413378373664,0.4560526457866616,0.26360513252099027,0.3126838149479483,0.25340545188424735
22,148410,9,7,0,16,0,0.21894875543307157,0.165522218846484,0.45589470357040474,0.2708731112912269,0.49011588275391954,0.26255706248865524,0.3125065173832614,0.25248273606981
37,199231,10,20,0,45,1,0.21885755522370437,0.19904813859838985,0.4559817155668152,0.47056041617403643,0.4576811019810775,0.26249442856033073,0.3126838149479483,0.2534757861941767
33,87355,14,22,0,40,1,0.21932975621152456,0.5521789725719375,0.049177115987460815,0.454307682882412,0.1038244720463319,0.2633406512218832,0.3120834190515986,0.2534597780795854
19,239563,6,0,0,17,0,0.21930953770296846,0.062277508432089124,0.05063496911869485,0.03286768851454726,0.016180654373661976,0.2632587338249926,0.11431337132027015,0.2536606618234411
43,21371,7,20,1,12,0,0.28084593643628564,0.06694064541776111,0.45287473126496347,0.4675678136981891,0.45552929319292645,0.263024890242343,0.3126838149479483,0.252971487329394
26,131280,6,0,1,40,0,0.293005972956535,0.06600185871555024,0.4569094250035311,0.29082747021200234,0.4574212245543884,0.2809659829138168,0.31234536144574676,0.04891250082015242
59,210005,9,99999,1,57,0,0.2189322696137117,0.1649102082929351,0.45394136824561665,0.22779610613957338,0.4564194415008312,0.2623961799582665,0.3126838149479483,0.2535112919840796
17,72189,12,0,1,17,0,0.21948785302552154,0.2614401329442469,0.10760660405056742,0.1315992162957872,0.015082956259426848,0.2629852798465332,0.11430428963985438,0.2541411297536937
34,86373,10,2,0,16,0,0.21930806993111965,0.19782068957048848,0.4544115871275818,0.47056041617403643,0.06349709352869438,0.26318463907688755,0.31264176531259513,0.2531937291933237
33,184835,9,0,0,40,0,0.2194136904120555,0.1641602830302722,0.452100426828765,0.2924240076545702,0.45519177737138083,0.2624748504560419,0.3126838149479483,0.2535027344197762
30,60251,4,4,1,21,0,0.21951748549035563,0.0682027422836878,0.049696051896120454,0.03630303915273903,0.10606811038411335,0.26356999429856265,0.11422708618331054,0.2534909155136841
40,126088,9,18,0,40,0,0.2191790137680525,0.16593796787770243,0.10447758632140258,0.041724057203721035,0.10579970348102827,0.2625111802396626,0.11422708618331054,0.2535393381451529
53,166816,10,34,1,40,0,0.21893702375579363,0.19983166051420773,0.4531809855580893,0.22793580235847447,0.4562797278803095,0.26272210237215043,0.3126838149479483,0.2533970707218747
55,192165,9,14,1,40,0,0.21885137636454763,0.16318065489974956,0.4540624788344383,0.11374948933439627,0.4552861451085317,0.26389377336183323,0.3126838149479483,0.25409479478451646
