age,fnlwgt,educational-num,capital-gain,capital-loss,hours-per-week,income,workclass_target_encoded,education_target_encoded,marital-status_target_encoded,occupation_target_encoded,relationship_target_encoded,race_target_encoded,gender_target_encoded,native-country_target_encoded
38,31964,5,0,0,40,0,0.21664721898094128,0.09375,0.46321365509123014,0.13729977116704806,0.46047430830039526,0.27197187599872163,0.31872183531339615,0.2590895203177513
65,242580,10,11678,0,50,1,0.21664721898094128,0.20215633423180593,0.10408163265306122,0.44308943089430897,0.10224719101123596,0.27197187599872163,0.31872183531339615,0.2590895203177513
32,170108,9,0,0,50,0,0.2884012539184953,0.16459884201819686,0.09090909090909091,0.2716627634660422,0.10224719101123596,0.27197187599872163,0.31872183531339615,0.2590895203177513
28,271466,9,0,0,45,1,0.21664721898094128,0.16459884201819686,0.46321365509123014,0.4651639344262295,0.46047430830039526,0.27197187599872163,0.31872183531339615,0.2590895203177513
28,149624,10,0,0,40,0,0.21664721898094128,0.20215633423180593,0.46321365509123014,0.2360248447204969,0.46047430830039526,0.27197187599872163,0.31872183531339615,0.2590895203177513
35,105994,7,0,0,40,0,0.21664721898094128,0.044642857142857144,0.04195804195804196,0.10043668122270742,0.10224719101123596,0.27197187599872163,0.11652173913043479,0.2590895203177513
45,473171,9,0,0,40,0,0.21664721898094128,0.16459884201819686,0.46321365509123014,0.2360248447204969,0.46047430830039526,0.27197187599872163,0.31872183531339615,0.2590895203177513
33,198613,9,0,0,40,0,0.21664721898094128,0.16459884201819686,0.46321365509123014,0.2360248447204969,0.46047430830039526,0.27197187599872163,0.31872183531339615,0.2590895203177513
25,252803,9,0,0,40,0,0.21664721898094128,0.16459884201819686,0.04195804195804196,0.04481792717086835,0.0546875,0.10163934426229508,0.11652173913043479,0.2590895203177513
68,450580,9,0,0,20,0,0.2884012539184953,0.16459884201819686,0.46321365509123014,0.140625,0.46047430830039526,0.27197187599872163,0.31872183531339615,0.2590895203177513
57,95280,10,99999,0,45,1,0.2884012539184953,0.20215633423180593,0.46321365509123014,0.2716627634660422,0.46047430830039526,0.27197187599872163,0.31872183531339615,0.2590895203177513
37,103925,10,0,0,40,0,0.21664721898094128,0.20215633423180593,0.04195804195804196,0.3425925925925926,0.04310344827586207,0.27197187599872163,0.11652173913043479,0.2590895203177513
17,292285,7,0,0,25,0,0.30996309963099633,0.044642857142857144,0.04195804195804196,0.44308943089430897,0.02119460500963391,0.27197187599872163,0.11652173913043479,0.2590895203177513
31,319146,11,4386,0,40,1,0.21664721898094128,0.27702702702702703,0.46321365509123014,0.2360248447204969,0.46047430830039526,0.27197187599872163,0.31872183531339615,0.058823529411764705
39,30875,13,0,0,40,1,0.21664721898094128,0.4009433962264151,0.10408163265306122,0.2716627634660422,0.0546875,0.27197187599872163,0.11652173913043479,0.2590895203177513
37,171090,5,0,0,48,0,0.21664721898094128,0.09375,0.46321365509123014,0.10043668122270742,0.5182926829268293,0.10163934426229508,0.11652173913043479,0.2590895203177513
60,121076,16,0,0,20,0,0.2884012539184953,0.6078431372549019,0.10408163265306122,0.2716627634660422,0.10224719101123596,0.27197187599872163,0.31872183531339615,0.2590895203177513
22,316304,10,0,0,50,0,0.21664721898094128,0.20215633423180593,0.04195804195804196,0.140625,0.02119460500963391,0.27197187599872163,0.31872183531339615,0.2590895203177513
39,183898,12,7688,0,60,1,0.21664721898094128,0.33035714285714285,0.46321365509123014,0.2360248447204969,0.46047430830039526,0.27197187599872163,0.31872183531339615,0.3333333333333333
18,244115,7,0,0,16,0,0.21664721898094128,0.044642857142857144,0.04195804195804196,0.04481792717086835,0.02119460500963391,0.10163934426229508,0.31872183531339615,0.2590895203177513
41,289669,9,0,0,40,0,0.21664721898094128,0.16459884201819686,0.09009009009009009,0.10043668122270742,0.10224719101123596,0.27197187599872163,0.11652173913043479,0.2590895203177513
29,245310,10,0,0,35,0,0.3148148148148148,0.20215633423180593,0.04195804195804196,0.44308943089430897,0.10224719101123596,0.27197187599872163,0.31872183531339615,0.2590895203177513
29,214881,13,0,0,40,1,0.3148148148148148,0.4009433962264151,0.46321365509123014,0.44308943089430897,0.46047430830039526,0.27197187599872163,0.31872183531339615,0.3333333333333333
24,103277,9,2597,0,40,0,0.21664721898094128,0.16459884201819686,0.04195804195804196,0.13729977116704806,0.10224719101123596,0.27197187599872163,0.11652173913043479,0.2590895203177513
39,24106,10,0,0,40,1,0.21664721898094128,0.20215633423180593,0.46321365509123014,0.2716627634660422,0.46047430830039526,0.27197187599872163,0.31872183531339615,0.5
31,229946,9,0,0,40,0,0.2884012539184953,0.16459884201819686,0.46321365509123014,0.44308943089430897,0.46047430830039526,0.27197187599872163,0.31872183531339615,0.0
26,157708,10,0,0,40,0,0.21664721898094128,0.20215633423180593,0.04195804195804196,0.13729977116704806,0.10224719101123596,0.27197187599872163,0.11652173913043479,0.2590895203177513
29,85572,13,0,0,42,1,0.21664721898094128,0.4009433962264151,0.46321365509123014,0.4651639344262295,0.5182926829268293,0.27197187599872163,0.11652173913043479,0.2590895203177513
75,146576,13,0,0,48,1,0.2884012539184953,0.4009433962264151,0.09009009009009009,0.44308943089430897,0.0546875,0.27197187599872163,0.31872183531339615,0.2590895203177513
20,24967,9,0,0,47,0,0.21664721898094128,0.16459884201819686,0.04195804195804196,0.140625,0.02119460500963391,0.27197187599872163,0.31872183531339615,0.2590895203177513
23,195767,9,0,0,40,0,0.21664721898094128,0.16459884201819686,0.04195804195804196,0.2360248447204969,0.10224719101123596,0.27197187599872163,0.31872183531339615,0.2590895203177513
75,152519,16,25124,0,20,1,0.5909090909090909,0.6078431372549019,0.09009009009009009,0.44308943089430897,0.10224719101123596,0.27197187599872163,0.31872183531339615,0.2590895203177513
20,190273,8,0,0,35,0,0.21664721898094128,0.23529411764705882,0.04195804195804196,0.04481792717086835,0.02119460500963391,0.27197187599872163,0.31872183531339615,0.2590895203177513
60,264314,10,0,0,35,0,0.2884012539184953,0.20215633423180593,0.46321365509123014,0.4651639344262295,0.46047430830039526,0.27197187599872163,0.31872183531339615,0.0
62,254534,10,0,0,40,0,0.21664721898094128,0.20215633423180593,0.46321365509123014,0.2716627634660422,0.46047430830039526,0.27197187599872163,0.31872183531339615,0.2590895203177513
41,223763,14,0,0,65,0,0.2884012539184953,0.5634517766497462,0.46321365509123014,0.2360248447204969,0.46047430830039526,0.27197187599872163,0.31872183531339615,0.2590895203177513
38,220694,10,0,0,80,1,0.21664721898094128,0.20215633423180593,0.46321365509123014,0.4651639344262295,0.46047430830039526,0.27197187599872163,0.31872183531339615,0.2590895203177513
50,410186,9,0,0,40,0,0.21664721898094128,0.16459884201819686,0.46321365509123014,0.2360248447204969,0.46047430830039526,0.27197187599872163,0.31872183531339615,0.2590895203177513
32,216145,10,4650,0,45,0,0.21664721898094128,0.20215633423180593,0.04195804195804196,0.2360248447204969,0.10224719101123596,0.27197187599872163,0.31872183531339615,0.2590895203177513
62,56248,13,0,2415,60,1,0.5909090909090909,0.4009433962264151,0.46321365509123014,0.140625,0.46047430830039526,0.27197187599872163,0.31872183531339615,0.2590895203177513
47,146786,11,0,0,40,0,0.3333333333333333,0.27702702702702703,0.46321365509123014,0.13729977116704806,0.46047430830039526,0.27197187599872163,0.31872183531339615,0.2590895203177513
32,154950,13,0,0,40,0,0.21664721898094128,0.4009433962264151,0.46321365509123014,0.2360248447204969,0.46047430830039526,0.27197187599872163,0.31872183531339615,0.2590895203177513
37,32719,13,0,0,50,1,0.21664721898094128,0.4009433962264151,0.46321365509123014,0.44308943089430897,0.5182926829268293,0.27197187599872163,0.11652173913043479,0.2590895203177513
28,243660,9,0,0,40,0,0.21664721898094128,0.16459884201819686,0.46321365509123014,0.21693121693121692,0.46047430830039526,0.27197187599872163,0.31872183531339615,0.2590895203177513
29,30070,13,0,0,40,0,0.21664721898094128,0.4009433962264151,0.46321365509123014,0.4651639344262295,0.46047430830039526,0.27197187599872163,0.31872183531339615,0.2590895203177513
48,198000,13,0,0,38,1,0.21664721898094128,0.4009433962264151,0.04195804195804196,0.2716627634660422,0.04310344827586207,0.27197187599872163,0.11652173913043479,0.2590895203177513
42,196514,10,0,0,40,0,0.2884012539184953,0.20215633423180593,0.04195804195804196,0.44308943089430897,0.10224719101123596,0.27197187599872163,0.31872183531339615,0.2590895203177513
47,263215,13,0,0,80,0,0.3148148148148148,0.4009433962264151,0.46321365509123014,0.13729977116704806,0.46047430830039526,0.27197187599872163,0.31872183531339615,0.2590895203177513
28,126060,9,99999,0,36,1,0.21664721898094128,0.16459884201819686,0.46321365509123014,0.13729977116704806,0.5182926829268293,0.27197187599872163,0.11652173913043479,0.2590895203177513
24,174714,10,0,0,45,0,0.21664721898094128,0.20215633423180593,0.04195804195804196,0.07894736842105263,0.02119460500963391,0.27197187599872163,0.31872183531339615,0.2590895203177513
29,255187,10,0,0,40,0,0.21664721898094128,0.20215633423180593,0.04195804195804196,0.3425925925925926,0.0546875,0.10163934426229508,0.11652173913043479,0.2590895203177513
76,259612,9,0,0,15,0,0.30996309963099633,0.16459884201819686,0.46321365509123014,0.3373493975903614,0.46047430830039526,0.27197187599872163,0.31872183531339615,0.2590895203177513
57,200316,10,0,0,40,1,0.21664721898094128,0.20215633423180593,0.46321365509123014,0.2360248447204969,0.46047430830039526,0.27197187599872163,0.31872183531339615,0.2590895203177513
22,229987,10,0,0,32,0,0.21664721898094128,0.20215633423180593,0.04195804195804196,0.3425925925925926,0.04310344827586207,0.28421052631578947,0.11652173913043479,0.2590895203177513
37,93225,12,0,0,45,0,0.3148148148148148,0.33035714285714285,0.46321365509123014,0.4651639344262295,0.46047430830039526,0.27197187599872163,0.31872183531339615,0.2590895203177513
69,163689,10,0,0,16,0,0.3148148148148148,0.20215633423180593,0.46321365509123014,0.21693121693121692,0.46047430830039526,0.27197187599872163,0.31872183531339615,0.2590895203177513
39,191137,10,0,0,40,0,0.21664721898094128,0.20215633423180593,0.04195804195804196,0.2360248447204969,0.02119460500963391,0.27197187599872163,0.31872183531339615,0.2590895203177513
27,255582,9,0,0,40,0,0.21664721898094128,0.16459884201819686,0.04195804195804196,0.10043668122270742,0.10224719101123596,0.27197187599872163,0.11652173913043479,0.2590895203177513
57,365683,9,0,0,40,1,0.21664721898094128,0.16459884201819686,0.10408163265306122,0.10043668122270742,0.10224719101123596,0.27197187599872163,0.11652173913043479,0.2590895203177513
48,232840,10,0,0,43,0,0.21664721898094128,0.20215633423180593,0.09009009009009009,0.13729977116704806,0.0546875,0.27197187599872163,0.11652173913043479,0.2590895203177513
48,34186,9,0,0,70,0,0.21664721898094128,0.16459884201819686,0.46321365509123014,0.140625,0.46047430830039526,0.27197187599872163,0.31872183531339615,0.2590895203177513
52,194259,4,0,0,50,0,0.21664721898094128,0.10294117647058823,0.46321365509123014,0.4651639344262295,0.5182926829268293,0.27197187599872163,0.11652173913043479,0.2590895203177513
69,108196,5,2993,0,40,0,0.21664721898094128,0.09375,0.04195804195804196,0.2360248447204969,0.04310344827586207,0.27197187599872163,0.31872183531339615,0.2590895203177513
31,131425,13,0,0,40,0,0.21664721898094128,0.4009433962264151,0.46321365509123014,0.2360248447204969,0.46047430830039526,0.27197187599872163,0.31872183531339615,0.2590895203177513
53,132304,10,0,0,40,0,0.21664721898094128,0.20215633423180593,0.10408163265306122,0.13729977116704806,0.04310344827586207,0.27197187599872163,0.11652173913043479,0.2590895203177513
34,160216,13,0,0,55,1,0.21664721898094128,0.4009433962264151,0.04195804195804196,0.4651639344262295,0.10224719101123596,0.27197187599872163,0.11652173913043479,0.2590895203177513
34,248584,9,0,0,55,0,0.21664721898094128,0.16459884201819686,0.04195804195804196,0.2360248447204969,0.10224719101123596,0.27197187599872163,0.31872183531339615,0.2590895203177513
35,368140,9,0,0,65,1,0.2884012539184953,0.16459884201819686,0.46321365509123014,0.21693121693121692,0.46047430830039526,0.27197187599872163,0.31872183531339615,0.2590895203177513
19,139466,10,0,0,25,0,0.21664721898094128,0.20215633423180593,0.04195804195804196,0.2716627634660422,0.02119460500963391,0.27197187599872163,0.11652173913043479,0.2590895203177513
44,96129,13,0,0,40,1,0.21664721898094128,0.4009433962264151,0.46321365509123014,0.4651639344262295,0.46047430830039526,0.27197187599872163,0.31872183531339615,0.2590895203177513
17,194612,7,0,0,25,0,0.21664721898094128,0.044642857142857144,0.04195804195804196,0.04481792717086835,0.02119460500963391,0.27197187599872163,0.31872183531339615,0.2590895203177513
26,141824,10,0,0,40,0,0.21664721898094128,0.20215633423180593,0.10408163265306122,0.4651639344262295,0.10224719101123596,0.27197187599872163,0.11652173913043479,0.2590895203177513
54,99516,9,0,0,35,0,0.21664721898094128,0.16459884201819686,0.46321365509123014,0.2360248447204969,0.46047430830039526,0.27197187599872163,0.31872183531339615,0.2590895203177513
50,89652,14,0,0,60,0,0.3148148148148148,0.5634517766497462,0.09009009009009009,0.44308943089430897,0.0546875,0.27197187599872163,0.11652173913043479,0.2590895203177513
38,40077,9,0,0,50,1,0.21664721898094128,0.16459884201819686,0.46321365509123014,0.2360248447204969,0.46047430830039526,0.27197187599872163,0.31872183531339615,0.2590895203177513
58,110820,13,0,0,50,1,0.21664721898094128,0.4009433962264151,0.46321365509123014,0.4651639344262295,0.46047430830039526,0.27197187599872163,0.31872183531339615,0.2590895203177513
28,190525,13,0,0,46,1,0.21664721898094128,0.4009433962264151,0.46321365509123014,0.4651639344262295,0.46047430830039526,0.27197187599872163,0.31872183531339615,0.2590895203177513
28,451742,9,0,0,40,0,0.21664721898094128,0.16459884201819686,0.10408163265306122,0.4651639344262295,0.10224719101123596,0.27197187599872163,0.11652173913043479,0.2590895203177513
64,207188,13,0,0,40,0,0.21664721898094128,0.4009433962264151,0.10408163265306122,0.4651639344262295,0.10224719101123596,0.27197187599872163,0.11652173913043479,0.2590895203177513
29,152951,9,0,0,40,0,0.21664721898094128,0.16459884201819686,0.46321365509123014,0.07894736842105263,0.46047430830039526,0.27197187599872163,0.31872183531339615,0.2590895203177513
44,115932,14,0,0,40,0,0.3148148148148148,0.5634517766497462,0.46321365509123014,0.4651639344262295,0.46047430830039526,0.27197187599872163,0.31872183531339615,0.2590895203177513
18,278141,7,0,0,35,0,0.21664721898094128,0.044642857142857144,0.46321365509123014,0.04481792717086835,0.46047430830039526,0.27197187599872163,0.31872183531339615,0.2590895203177513
67,172756,2,2062,0,34,0,0.21664721898094128,0.0625,0.09009009009009009,0.10043668122270742,0.10224719101123596,0.27197187599872163,0.11652173913043479,0.5
50,237356,10,7298,0,40,1,0.30996309963099633,0.20215633423180593,0.46321365509123014,0.3373493975903614,0.46047430830039526,0.27197187599872163,0.31872183531339615,0.2590895203177513
30,45796,10,0,0,40,0,0.2884012539184953,0.20215633423180593,0.46321365509123014,0.10043668122270742,0.46047430830039526,0.27197187599872163,0.31872183531339615,0.2590895203177513
25,267431,13,0,0,55,0,0.21664721898094128,0.4009433962264151,0.04195804195804196,0.44308943089430897,0.02119460500963391,0.10163934426229508,0.11652173913043479,0.2590895203177513
60,200047,14,0,0,40,0,0.21664721898094128,0.5634517766497462,0.46321365509123014,0.13729977116704806,0.46047430830039526,0.27197187599872163,0.31872183531339615,0.2590895203177513
45,36032,9,0,0,40,0,0.3148148148148148,0.16459884201819686,0.10408163265306122,0.3373493975903614,0.0546875,0.10163934426229508,0.11652173913043479,0.2590895203177513
22,32616,10,0,0,30,0,0.21664721898094128,0.20215633423180593,0.04195804195804196,0.13729977116704806,0.02119460500963391,0.27197187599872163,0.11652173913043479,0.2590895203177513
48,107682,9,0,0,10,0,0.21664721898094128,0.16459884201819686,0.09009009009009009,0.10043668122270742,0.10224719101123596,0.27197187599872163,0.11652173913043479,0.2590895203177513
33,84154,10,0,0,20,0,0.21664721898094128,0.20215633423180593,0.46321365509123014,0.3425925925925926,0.46047430830039526,0.27197187599872163,0.31872183531339615,0.2590895203177513
43,289669,14,0,2547,40,1,0.21664721898094128,0.5634517766497462,0.10408163265306122,0.44308943089430897,0.0546875,0.27197187599872163,0.11652173913043479,0.2590895203177513
22,267412,1,594,0,20,0,0.21664721898094128,0.0,0.04195804195804196,0.04481792717086835,0.02119460500963391,0.10163934426229508,0.11652173913043479,0.08333333333333333
26,464552,5,0,0,45,0,0.21664721898094128,0.09375,0.04195804195804196,0.07894736842105263,0.02119460500963391,0.27197187599872163,0.31872183531339615,0.058823529411764705
47,213745,10,0,0,45,0,0.2884012539184953,0.20215633423180593,0.10408163265306122,0.04481792717086835,0.0546875,0.27197187599872163,0.11652173913043479,0.2590895203177513
37,80410,7,0,0,40,0,0.21664721898094128,0.044642857142857144,0.46321365509123014,0.04481792717086835,0.46047430830039526,0.27197187599872163,0.31872183531339615,0.2590895203177513
42,166813,10,0,0,60,0,0.2884012539184953,0.20215633423180593,0.46321365509123014,0.140625,0.46047430830039526,0.27197187599872163,0.31872183531339615,0.2590895203177513
46,189680,10,0,0,50,1,0.21664721898094128,0.20215633423180593,0.46321365509123014,0.2716627634660422,0.46047430830039526,0.27197187599872163,0.31872183531339615,0.2590895203177513
38,103925,9,0,0,35,0,0.21664721898094128,0.16459884201819686,0.04195804195804196,0.13729977116704806,0.0546875,0.27197187599872163,0.11652173913043479,0.2590895203177513
57,32694,14,0,0,50,1,0.3148148148148148,0.5634517766497462,0.46321365509123014,0.44308943089430897,0.46047430830039526,0.27197187599872163,0.31872183531339615,0.2590895203177513
34,151733,11,0,0,55,0,0.2884012539184953,0.27702702702702703,0.46321365509123014,0.4651639344262295,0.46047430830039526,0.27197187599872163,0.31872183531339615,0.2590895203177513
36,300829,12,0,0,42,0,0.21664721898094128,0.33035714285714285,0.10408163265306122,0.13729977116704806,0.0546875,0.27197187599872163,0.11652173913043479,0.2590895203177513
69,216269,12,0,0,40,0,0.30996309963099633,0.33035714285714285,0.09009009009009009,0.13729977116704806,0.0546875,0.27197187599872163,0.11652173913043479,0.2590895203177513
69,128348,13,9386,0,50,1,0.21664721898094128,0.4009433962264151,0.46321365509123014,0.4651639344262295,0.46047430830039526,0.10163934426229508,0.31872183531339615,0.2590895203177513
25,145434,10,0,0,25,0,0.21664721898094128,0.20215633423180593,0.04195804195804196,0.10043668122270742,0.10224719101123596,0.27197187599872163,0.11652173913043479,0.2590895203177513
20,204160,10,0,0,12,0,0.21664721898094128,0.20215633423180593,0.04195804195804196,0.2716627634660422,0.02119460500963391,0.27197187599872163,0.11652173913043479,0.2590895203177513
28,180007,10,0,0,40,0,0.21664721898094128,0.20215633423180593,0.04195804195804196,0.07894736842105263,0.02119460500963391,0.27197187599872163,0.31872183531339615,0.2590895203177513
43,198203,10,0,0,40,0,0.21664721898094128,0.20215633423180593,0.13333333333333333,0.04481792717086835,0.10224719101123596,0.10163934426229508,0.11652173913043479,0.2590895203177513
35,319831,10,0,0,60,0,0.2884012539184953,0.20215633423180593,0.46321365509123014,0.140625,0.46047430830039526,0.27197187599872163,0.31872183531339615,0.2590895203177513
27,607658,13,0,0,40,0,0.21664721898094128,0.4009433962264151,0.04195804195804196,0.2716627634660422,0.10224719101123596,0.27197187599872163,0.11652173913043479,0.2590895203177513
49,56841,13,0,0,70,0,0.2884012539184953,0.4009433962264151,0.46321365509123014,0.140625,0.46047430830039526,0.27197187599872163,0.31872183531339615,0.2590895203177513
50,114758,9,0,0,40,1,0.21664721898094128,0.16459884201819686,0.46321365509123014,0.2360248447204969,0.46047430830039526,0.27197187599872163,0.31872183531339615,0.2590895203177513
19,378114,9,0,0,25,0,0.21664721898094128,0.16459884201819686,0.46321365509123014,0.2360248447204969,0.46047430830039526,0.27197187599872163,0.31872183531339615,0.2590895203177513
49,83622,12,2597,0,40,0,0.21664721898094128,0.33035714285714285,0.09090909090909091,0.13729977116704806,0.10224719101123596,0.27197187599872163,0.11652173913043479,0.2590895203177513
23,117789,13,0,0,60,0,0.21664721898094128,0.4009433962264151,0.04195804195804196,0.44308943089430897,0.10224719101123596,0.27197187599872163,0.11652173913043479,0.2590895203177513
40,85604,14,0,0,55,0,0.21664721898094128,0.5634517766497462,0.46321365509123014,0.44308943089430897,0.46047430830039526,0.27197187599872163,0.31872183531339615,0.2590895203177513
49,203505,9,0,0,40,0,0.3333333333333333,0.16459884201819686,0.09009009009009009,0.13729977116704806,0.10224719101123596,0.27197187599872163,0.11652173913043479,0.2590895203177513
48,118330,13,5178,0,40,1,0.3148148148148148,0.4009433962264151,0.46321365509123014,0.4651639344262295,0.46047430830039526,0.27197187599872163,0.31872183531339615,0.2590895203177513
29,164040,9,0,0,40,0,0.21664721898094128,0.16459884201819686,0.46321365509123014,0.04481792717086835,0.46047430830039526,0.27197187599872163,0.31872183531339615,0.2590895203177513
34,189809,10,0,0,52,0,0.21664721898094128,0.20215633423180593,0.46321365509123014,0.4651639344262295,0.46047430830039526,0.10163934426229508,0.31872183531339615,0.08333333333333333
69,32287,6,0,0,25,0,0.30996309963099633,0.05434782608695652,0.46321365509123014,0.21693121693121692,0.46047430830039526,0.27197187599872163,0.31872183531339615,0.2590895203177513
31,265706,13,0,0,40,0,0.21664721898094128,0.4009433962264151,0.04195804195804196,0.2716627634660422,0.10224719101123596,0.27197187599872163,0.31872183531339615,0.2590895203177513
25,189850,10,0,0,40,0,0.21664721898094128,0.20215633423180593,0.04195804195804196,0.10043668122270742,0.02119460500963391,0.10163934426229508,0.31872183531339615,0.2590895203177513
39,77516,13,2174,0,40,0,0.3148148148148148,0.4009433962264151,0.04195804195804196,0.13729977116704806,0.10224719101123596,0.27197187599872163,0.31872183531339615,0.2590895203177513
25,210794,10,0,0,40,0,0.21664721898094128,0.20215633423180593,0.04195804195804196,0.10043668122270742,0.02119460500963391,0.27197187599872163,0.11652173913043479,0.2590895203177513
24,67222,13,0,0,45,0,0.21664721898094128,0.4009433962264151,0.04195804195804196,0.10043668122270742,0.10224719101123596,0.28421052631578947,0.31872183531339615,0.2
48,192791,9,0,0,40,0,0.21664721898094128,0.16459884201819686,0.46321365509123014,0.10043668122270742,0.46047430830039526,0.27197187599872163,0.31872183531339615,0.2590895203177513
44,122381,10,0,0,40,0,0.21664721898094128,0.20215633423180593,0.46321365509123014,0.04481792717086835,0.46047430830039526,0.27197187599872163,0.31872183531339615,0.2590895203177513
43,126320,9,0,0,40,1,0.2884012539184953,0.16459884201819686,0.46321365509123014,0.4651639344262295,0.46047430830039526,0.10163934426229508,0.31872183531339615,0.2590895203177513
59,178353,9,0,0,50,1,0.2884012539184953,0.16459884201819686,0.46321365509123014,0.4651639344262295,0.46047430830039526,0.27197187599872163,0.31872183531339615,0.2590895203177513
52,168035,10,0,0,45,0,0.3148148148148148,0.20215633423180593,0.46321365509123014,0.3425925925925926,0.46047430830039526,0.27197187599872163,0.31872183531339615,0.2590895203177513
52,123727,9,0,0,60,0,0.2884012539184953,0.16459884201819686,0.09090909090909091,0.4651639344262295,0.10224719101123596,0.27197187599872163,0.31872183531339615,0.2590895203177513
20,117476,10,0,0,40,0,0.21664721898094128,0.20215633423180593,0.04195804195804196,0.07894736842105263,0.02119460500963391,0.27197187599872163,0.31872183531339615,0.2590895203177513
39,214284,13,0,0,10,0,0.30996309963099633,0.4009433962264151,0.09009009009009009,0.44308943089430897,0.0546875,0.28421052631578947,0.11652173913043479,0.4
57,178154,6,0,0,40,0,0.21664721898094128,0.05434782608695652,0.09009009009009009,0.21693121693121692,0.10224719101123596,0.27197187599872163,0.31872183531339615,0.2590895203177513
56,216824,15,0,0,40,1,0.30996309963099633,0.7941176470588235,0.46321365509123014,0.13729977116704806,0.46047430830039526,0.28421052631578947,0.31872183531339615,0.5
38,183585,9,0,0,40,0,0.21664721898094128,0.16459884201819686,0.04195804195804196,0.44308943089430897,0.10224719101123596,0.27197187599872163,0.11652173913043479,0.2590895203177513
51,97005,9,0,0,40,0,0.21664721898094128,0.16459884201819686,0.46321365509123014,0.2360248447204969,0.46047430830039526,0.27197187599872163,0.31872183531339615,0.2590895203177513
49,155372,14,0,0,40,0,0.3148148148148148,0.5634517766497462,0.10408163265306122,0.44308943089430897,0.10224719101123596,0.27197187599872163,0.11652173913043479,0.2590895203177513
43,208045,14,0,0,40,1,0.21664721898094128,0.5634517766497462,0.04195804195804196,0.44308943089430897,0.10224719101123596,0.27197187599872163,0.31872183531339615,0.2590895203177513
30,173005,9,0,0,44,0,0.21664721898094128,0.16459884201819686,0.46321365509123014,0.13729977116704806,0.46047430830039526,0.27197187599872163,0.31872183531339615,0.2590895203177513
63,111963,10,0,0,16,0,0.21664721898094128,0.20215633423180593,0.46321365509123014,0.44308943089430897,0.46047430830039526,0.27197187599872163,0.31872183531339615,0.2590895203177513
29,276345,9,0,0,50,0,0.21664721898094128,0.16459884201819686,0.04195804195804196,0.44308943089430897,0.10224719101123596,0.27197187599872163,0.11652173913043479,0.2590895203177513
42,202466,12,0,0,45,0,0.21664721898094128,0.33035714285714285,0.10408163265306122,0.44308943089430897,0.0546875,0.27197187599872163,0.11652173913043479,0.2590895203177513
17,191910,7,0,0,20,0,0.30996309963099633,0.044642857142857144,0.04195804195804196,0.2716627634660422,0.02119460500963391,0.27197187599872163,0.31872183531339615,0.2590895203177513
24,191948,9,0,0,30,0,0.21664721898094128,0.16459884201819686,0.10408163265306122,0.2716627634660422,0.0546875,0.27197187599872163,0.11652173913043479,0.2590895203177513
27,91189,9,0,0,40,0,0.21664721898094128,0.16459884201819686,0.04195804195804196,0.13729977116704806,0.02119460500963391,0.27197187599872163,0.31872183531339615,0.2590895203177513
23,114939,10,0,0,38,0,0.21664721898094128,0.20215633423180593,0.04195804195804196,0.2716627634660422,0.10224719101123596,0.27197187599872163,0.11652173913043479,0.2590895203177513
35,139770,9,0,0,29,0,0.21664721898094128,0.16459884201819686,0.04195804195804196,0.2716627634660422,0.02119460500963391,0.27197187599872163,0.11652173913043479,0.2590895203177513
49,144514,9,0,1887,45,1,0.21664721898094128,0.16459884201819686,0.46321365509123014,0.2716627634660422,0.46047430830039526,0.27197187599872163,0.31872183531339615,0.2590895203177513
37,98389,9,0,0,50,1,0.5909090909090909,0.16459884201819686,0.46321365509123014,0.4651639344262295,0.46047430830039526,0.27197187599872163,0.31872183531339615,0.2590895203177513
22,123727,10,0,0,21,0,0.30996309963099633,0.20215633423180593,0.04195804195804196,0.44308943089430897,0.10224719101123596,0.27197187599872163,0.11652173913043479,0.2590895203177513
54,174865,5,0,0,45,1,0.21664721898094128,0.09375,0.46321365509123014,0.4651639344262295,0.46047430830039526,0.27197187599872163,0.31872183531339615,0.2590895203177513
29,124953,11,0,0,42,1,0.3333333333333333,0.27702702702702703,0.46321365509123014,0.3425925925925926,0.46047430830039526,0.27197187599872163,0.31872183531339615,0.2590895203177513
42,149210,13,7298,0,45,1,0.21664721898094128,0.4009433962264151,0.46321365509123014,0.44308943089430897,0.46047430830039526,0.27197187599872163,0.31872183531339615,0.2590895203177513
87,143574,9,0,0,16,0,0.21664721898094128,0.16459884201819686,0.13333333333333333,0.2716627634660422,0.10224719101123596,0.27197187599872163,0.31872183531339615,0.2590895203177513
46,194698,13,0,0,60,0,0.21664721898094128,0.4009433962264151,0.04195804195804196,0.44308943089430897,0.02119460500963391,0.27197187599872163,0.31872183531339615,0.2590895203177513
57,175942,10,0,0,25,0,0.2884012539184953,0.20215633423180593,0.09009009009009009,0.4651639344262295,0.04310344827586207,0.27197187599872163,0.31872183531339615,0.2590895203177513
41,212894,3,0,0,40,0,0.21664721898094128,0.058823529411764705,0.46321365509123014,0.07894736842105263,0.46047430830039526,0.27197187599872163,0.31872183531339615,0.0
25,207258,5,0,0,40,0,0.21664721898094128,0.09375,0.04195804195804196,0.13729977116704806,0.0546875,0.27197187599872163,0.11652173913043479,0.058823529411764705
22,537222,13,0,0,25,0,0.21664721898094128,0.4009433962264151,0.04195804195804196,0.2716627634660422,0.10224719101123596,0.27197187599872163,0.31872183531339615,0.2590895203177513
